timestamp,hour,day,count
2024-03-15 12:50:00,12,4,46.0
2024-03-15 12:55:00,12,4,29.0
2024-03-15 13:00:00,13,4,12.0
2024-03-15 13:05:00,13,4,19.0
2024-03-15 13:10:00,13,4,23.0
2024-03-15 13:15:00,13,4,17.0
2024-03-15 13:20:00,13,4,10.0
2024-03-15 13:25:00,13,4,0.0
2024-03-15 13:30:00,13,4,31.0
2024-03-15 13:35:00,13,4,22.0
2024-03-15 13:40:00,13,4,6.0
2024-03-15 13:45:00,13,4,12.0
2024-03-15 13:50:00,13,4,14.0
2024-03-15 13:55:00,13,4,16.0
2024-03-15 14:00:00,14,4,25.0
2024-03-15 14:05:00,14,4,25.0
2024-03-15 14:10:00,14,4,10.0
2024-03-15 14:15:00,14,4,16.0
2024-03-15 14:20:00,14,4,27.0
2024-03-15 14:25:00,14,4,35.0
2024-03-15 14:30:00,14,4,37.0
2024-03-15 14:35:00,14,4,31.0
2024-03-15 14:40:00,14,4,7.0
2024-03-15 14:45:00,14,4,9.0
2024-03-15 14:50:00,14,4,27.0
2024-03-15 14:55:00,14,4,17.0
2024-03-15 15:00:00,15,4,36.0
2024-03-15 15:05:00,15,4,45.0
2024-03-15 15:10:00,15,4,39.0
2024-03-15 15:15:00,15,4,48.0
2024-03-15 15:20:00,15,4,49.0
2024-03-15 15:25:00,15,4,40.0
2024-03-15 15:30:00,15,4,58.0
2024-03-15 15:35:00,15,4,38.0
2024-03-15 15:40:00,15,4,35.0
2024-03-15 15:45:00,15,4,44.0
2024-03-15 15:50:00,15,4,52.0
2024-03-15 15:55:00,15,4,44.0
2024-03-15 16:00:00,16,4,77.0
2024-03-15 16:05:00,16,4,74.0
2024-03-15 16:10:00,16,4,59.0
2024-03-15 16:15:00,16,4,72.0
2024-03-15 16:20:00,16,4,76.0
2024-03-15 16:25:00,16,4,78.0
2024-03-15 16:30:00,16,4,80.0
2024-03-15 16:35:00,16,4,62.0
2024-03-15 16:40:00,16,4,76.0
2024-03-15 16:45:00,16,4,52.0
2024-03-15 16:50:00,16,4,72.0
2024-03-15 16:55:00,16,4,80.0
2024-03-15 17:00:00,17,4,103.0
2024-03-15 17:05:00,17,4,109.0
2024-03-15 17:10:00,17,4,104.0
2024-03-15 17:15:00,17,4,98.0
2024-03-15 17:20:00,17,4,106.0
2024-03-15 17:25:00,17,4,103.0
2024-03-15 17:30:00,17,4,108.0
2024-03-15 17:35:00,17,4,112.0
2024-03-15 17:40:00,17,4,99.0
2024-03-15 17:45:00,17,4,121.0
2024-03-15 17:50:00,17,4,112.0
2024-03-15 17:55:00,17,4,106.0
2024-03-15 18:00:00,18,4,120.0
2024-03-15 18:05:00,18,4,116.0
2024-03-15 18:10:00,18,4,112.0
2024-03-15 18:15:00,18,4,131.0
2024-03-15 18:20:00,18,4,112.0
2024-03-15 18:25:00,18,4,92.0
2024-03-15 18:30:00,18,4,115.0
2024-03-15 18:35:00,18,4,272.0
2024-03-15 18:40:00,18,4,282.0
2024-03-15 18:45:00,18,4,271.0
2024-03-15 18:50:00,18,4,254.0
2024-03-15 18:55:00,18,4,278.0
2024-03-15 19:00:00,19,4,249.0
2024-03-15 19:05:00,19,4,248.0
2024-03-15 19:10:00,19,4,256.0
2024-03-15 19:15:00,19,4,271.0
2024-03-15 19:20:00,19,4,240.0
2024-03-15 19:25:00,19,4,248.0
2024-03-15 19:30:00,19,4,274.0
2024-03-15 19:35:00,19,4,248.0
2024-03-15 19:40:00,19,4,245.0
2024-03-15 19:45:00,19,4,262.0
2024-03-15 19:50:00,19,4,257.0
2024-03-15 19:55:00,19,4,241.0
2024-03-15 20:00:00,20,4,205.0
2024-03-15 20:05:00,20,4,242.0
2024-03-15 20:10:00,20,4,216.0
2024-03-15 20:15:00,20,4,225.0
2024-03-15 20:20:00,20,4,70.0
2024-03-15 20:25:00,20,4,64.0
2024-03-15 20:30:00,20,4,71.0
2024-03-15 20:35:00,20,4,75.0
2024-03-15 20:40:00,20,4,71.0
2024-03-15 20:45:00,20,4,87.0
2024-03-15 20:50:00,20,4,78.0
2024-03-15 20:55:00,20,4,73.0
2024-03-15 21:00:00,21,4,28.0
2024-03-15 21:05:00,21,4,54.0
2024-03-15 21:10:00,21,4,15.0
2024-03-15 21:15:00,21,4,41.0
2024-03-15 21:20:00,21,4,49.0
2024-03-15 21:25:00,21,4,57.0
2024-03-15 21:30:00,21,4,26.0
2024-03-15 21:35:00,21,4,59.0
2024-03-15 21:40:00,21,4,35.0
2024-03-15 21:45:00,21,4,64.0
2024-03-15 21:50:00,21,4,35.0
2024-03-15 21:55:00,21,4,55.0
2024-03-15 22:00:00,22,4,1.0
2024-03-15 22:05:00,22,4,8.0
2024-03-15 22:10:00,22,4,0.0
2024-03-15 22:15:00,22,4,9.0
2024-03-15 22:20:00,22,4,21.0
2024-03-15 22:25:00,22,4,25.0
2024-03-15 22:30:00,22,4,21.0
2024-03-15 22:35:00,22,4,0.0
2024-03-15 22:40:00,22,4,24.0
2024-03-15 22:45:00,22,4,30.0
2024-03-15 22:50:00,22,4,26.0
2024-03-15 22:55:00,22,4,15.0
2024-03-15 23:00:00,23,4,10.0
2024-03-15 23:05:00,23,4,8.0
2024-03-15 23:10:00,23,4,15.0
2024-03-15 23:15:00,23,4,0.0
2024-03-15 23:20:00,23,4,5.0
2024-03-15 23:25:00,23,4,2.0
2024-03-15 23:30:00,23,4,10.0
2024-03-15 23:35:00,23,4,6.0
2024-03-15 23:40:00,23,4,7.0
2024-03-15 23:45:00,23,4,5.0
2024-03-15 23:50:00,23,4,0.0
2024-03-15 23:55:00,23,4,0.0
2024-03-16 00:00:00,0,5,0.0
2024-03-16 00:05:00,0,5,13.0
2024-03-16 00:10:00,0,5,0.0
2024-03-16 00:15:00,0,5,4.0
2024-03-16 00:20:00,0,5,4.0
2024-03-16 00:25:00,0,5,0.0
2024-03-16 00:30:00,0,5,14.0
2024-03-16 00:35:00,0,5,13.0
2024-03-16 00:40:00,0,5,0.0
2024-03-16 00:45:00,0,5,0.0
2024-03-16 00:50:00,0,5,0.0
2024-03-16 00:55:00,0,5,0.0
2024-03-16 01:00:00,1,5,0.0
2024-03-16 01:05:00,1,5,0.0
2024-03-16 01:10:00,1,5,0.0
2024-03-16 01:15:00,1,5,1.0
2024-03-16 01:20:00,1,5,0.0
2024-03-16 01:25:00,1,5,0.0
2024-03-16 01:30:00,1,5,12.0
2024-03-16 01:35:00,1,5,13.0
2024-03-16 01:40:00,1,5,0.0
2024-03-16 01:45:00,1,5,0.0
2024-03-16 01:50:00,1,5,0.0
2024-03-16 01:55:00,1,5,7.0
2024-03-16 02:00:00,2,5,8.0
2024-03-16 02:05:00,2,5,12.0
2024-03-16 02:10:00,2,5,6.0
2024-03-16 02:15:00,2,5,0.0
2024-03-16 02:20:00,2,5,11.0
2024-03-16 02:25:00,2,5,3.0
2024-03-16 02:30:00,2,5,0.0
2024-03-16 02:35:00,2,5,2.0
2024-03-16 02:40:00,2,5,0.0
2024-03-16 02:45:00,2,5,21.0
2024-03-16 02:50:00,2,5,0.0
2024-03-16 02:55:00,2,5,0.0
2024-03-16 03:00:00,3,5,14.0
2024-03-16 03:05:00,3,5,0.0
2024-03-16 03:10:00,3,5,0.0
2024-03-16 03:15:00,3,5,0.0
2024-03-16 03:20:00,3,5,5.0
2024-03-16 03:25:00,3,5,0.0
2024-03-16 03:30:00,3,5,20.0
2024-03-16 03:35:00,3,5,0.0
2024-03-16 03:40:00,3,5,25.0
2024-03-16 03:45:00,3,5,0.0
2024-03-16 03:50:00,3,5,0.0
2024-03-16 03:55:00,3,5,0.0
2024-03-16 04:00:00,4,5,5.0
2024-03-16 04:05:00,4,5,6.0
2024-03-16 04:10:00,4,5,0.0
2024-03-16 04:15:00,4,5,4.0
2024-03-16 04:20:00,4,5,0.0
2024-03-16 04:25:00,4,5,8.0
2024-03-16 04:30:00,4,5,0.0
2024-03-16 04:35:00,4,5,0.0
2024-03-16 04:40:00,4,5,1.0
2024-03-16 04:45:00,4,5,7.0
2024-03-16 04:50:00,4,5,9.0
2024-03-16 04:55:00,4,5,10.0
2024-03-16 05:00:00,5,5,2.0
2024-03-16 05:05:00,5,5,25.0
2024-03-16 05:10:00,5,5,14.0
2024-03-16 05:15:00,5,5,13.0
2024-03-16 05:20:00,5,5,22.0
2024-03-16 05:25:00,5,5,13.0
2024-03-16 05:30:00,5,5,23.0
2024-03-16 05:35:00,5,5,14.0
2024-03-16 05:40:00,5,5,11.0
2024-03-16 05:45:00,5,5,23.0
2024-03-16 05:50:00,5,5,0.0
2024-03-16 05:55:00,5,5,13.0
2024-03-16 06:00:00,6,5,39.0
2024-03-16 06:05:00,6,5,46.0
2024-03-16 06:10:00,6,5,32.0
2024-03-16 06:15:00,6,5,29.0
2024-03-16 06:20:00,6,5,34.0
2024-03-16 06:25:00,6,5,31.0
2024-03-16 06:30:00,6,5,44.0
2024-03-16 06:35:00,6,5,23.0
2024-03-16 06:40:00,6,5,29.0
2024-03-16 06:45:00,6,5,12.0
2024-03-16 06:50:00,6,5,44.0
2024-03-16 06:55:00,6,5,34.0
2024-03-16 07:00:00,7,5,67.0
2024-03-16 07:05:00,7,5,85.0
2024-03-16 07:10:00,7,5,63.0
2024-03-16 07:15:00,7,5,65.0
2024-03-16 07:20:00,7,5,74.0
2024-03-16 07:25:00,7,5,61.0
2024-03-16 07:30:00,7,5,73.0
2024-03-16 07:35:00,7,5,52.0
2024-03-16 07:40:00,7,5,51.0
2024-03-16 07:45:00,7,5,62.0
2024-03-16 07:50:00,7,5,60.0
2024-03-16 07:55:00,7,5,61.0
2024-03-16 08:00:00,8,5,78.0
2024-03-16 08:05:00,8,5,95.0
2024-03-16 08:10:00,8,5,81.0
2024-03-16 08:15:00,8,5,96.0
2024-03-16 08:20:00,8,5,87.0
2024-03-16 08:25:00,8,5,105.0
2024-03-16 08:30:00,8,5,76.0
2024-03-16 08:35:00,8,5,91.0
2024-03-16 08:40:00,8,5,90.0
2024-03-16 08:45:00,8,5,83.0
2024-03-16 08:50:00,8,5,93.0
2024-03-16 08:55:00,8,5,91.0
2024-03-16 09:00:00,9,5,85.0
2024-03-16 09:05:00,9,5,89.0
2024-03-16 09:10:00,9,5,110.0
2024-03-16 09:15:00,9,5,99.0
2024-03-16 09:20:00,9,5,100.0
2024-03-16 09:25:00,9,5,122.0
2024-03-16 09:30:00,9,5,113.0
2024-03-16 09:35:00,9,5,110.0
2024-03-16 09:40:00,9,5,128.0
2024-03-16 09:45:00,9,5,98.0
2024-03-16 09:50:00,9,5,96.0
2024-03-16 09:55:00,9,5,107.0
2024-03-16 10:00:00,10,5,83.0
2024-03-16 10:05:00,10,5,85.0
2024-03-16 10:10:00,10,5,103.0
2024-03-16 10:15:00,10,5,92.0
2024-03-16 10:20:00,10,5,90.0
2024-03-16 10:25:00,10,5,86.0
2024-03-16 10:30:00,10,5,78.0
2024-03-16 10:35:00,10,5,100.0
2024-03-16 10:40:00,10,5,93.0
2024-03-16 10:45:00,10,5,93.0
2024-03-16 10:50:00,10,5,82.0
2024-03-16 10:55:00,10,5,92.0
2024-03-16 11:00:00,11,5,68.0
2024-03-16 11:05:00,11,5,53.0
2024-03-16 11:10:00,11,5,31.0
2024-03-16 11:15:00,11,5,57.0
2024-03-16 11:20:00,11,5,85.0
2024-03-16 11:25:00,11,5,61.0
2024-03-16 11:30:00,11,5,36.0
2024-03-16 11:35:00,11,5,64.0
2024-03-16 11:40:00,11,5,60.0
2024-03-16 11:45:00,11,5,55.0
2024-03-16 11:50:00,11,5,73.0
2024-03-16 11:55:00,11,5,69.0
2024-03-16 12:00:00,12,5,45.0
2024-03-16 12:05:00,12,5,28.0
2024-03-16 12:10:00,12,5,45.0
2024-03-16 12:15:00,12,5,35.0
2024-03-16 12:20:00,12,5,29.0
2024-03-16 12:25:00,12,5,35.0
2024-03-16 12:30:00,12,5,17.0
2024-03-16 12:35:00,12,5,40.0
2024-03-16 12:40:00,12,5,33.0
2024-03-16 12:45:00,12,5,20.0
2024-03-16 12:50:00,12,5,31.0
2024-03-16 12:55:00,12,5,32.0
2024-03-16 13:00:00,13,5,19.0
2024-03-16 13:05:00,13,5,40.0
2024-03-16 13:10:00,13,5,20.0
2024-03-16 13:15:00,13,5,14.0
2024-03-16 13:20:00,13,5,14.0
2024-03-16 13:25:00,13,5,31.0
2024-03-16 13:30:00,13,5,20.0
2024-03-16 13:35:00,13,5,19.0
2024-03-16 13:40:00,13,5,20.0
2024-03-16 13:45:00,13,5,5.0
2024-03-16 13:50:00,13,5,2.0
2024-03-16 13:55:00,13,5,32.0
2024-03-16 14:00:00,14,5,26.0
2024-03-16 14:05:00,14,5,8.0
2024-03-16 14:10:00,14,5,28.0
2024-03-16 14:15:00,14,5,43.0
2024-03-16 14:20:00,14,5,39.0
2024-03-16 14:25:00,14,5,18.0
2024-03-16 14:30:00,14,5,25.0
2024-03-16 14:35:00,14,5,24.0
2024-03-16 14:40:00,14,5,24.0
2024-03-16 14:45:00,14,5,20.0
2024-03-16 14:50:00,14,5,37.0
2024-03-16 14:55:00,14,5,24.0
2024-03-16 15:00:00,15,5,39.0
2024-03-16 15:05:00,15,5,47.0
2024-03-16 15:10:00,15,5,57.0
2024-03-16 15:15:00,15,5,46.0
2024-03-16 15:20:00,15,5,55.0
2024-03-16 15:25:00,15,5,46.0
2024-03-16 15:30:00,15,5,46.0
2024-03-16 15:35:00,15,5,39.0
2024-03-16 15:40:00,15,5,41.0
2024-03-16 15:45:00,15,5,12.0
2024-03-16 15:50:00,15,5,41.0
2024-03-16 15:55:00,15,5,46.0
2024-03-16 16:00:00,16,5,92.0
2024-03-16 16:05:00,16,5,83.0
2024-03-16 16:10:00,16,5,103.0
2024-03-16 16:15:00,16,5,83.0
2024-03-16 16:20:00,16,5,33.0
2024-03-16 16:25:00,16,5,114.0
2024-03-16 16:30:00,16,5,98.0
2024-03-16 16:35:00,16,5,88.0
2024-03-16 16:40:00,16,5,92.0
2024-03-16 16:45:00,16,5,100.0
2024-03-16 16:50:00,16,5,114.0
2024-03-16 16:55:00,16,5,85.0
2024-03-16 17:00:00,17,5,125.0
2024-03-16 17:05:00,17,5,143.0
2024-03-16 17:10:00,17,5,141.0
2024-03-16 17:15:00,17,5,119.0
2024-03-16 17:20:00,17,5,137.0
2024-03-16 17:25:00,17,5,149.0
2024-03-16 17:30:00,17,5,131.0
2024-03-16 17:35:00,17,5,138.0
2024-03-16 17:40:00,17,5,134.0
2024-03-16 17:45:00,17,5,139.0
2024-03-16 17:50:00,17,5,137.0
2024-03-16 17:55:00,17,5,139.0
2024-03-16 18:00:00,18,5,171.0
2024-03-16 18:05:00,18,5,156.0
2024-03-16 18:10:00,18,5,155.0
2024-03-16 18:15:00,18,5,159.0
2024-03-16 18:20:00,18,5,135.0
2024-03-16 18:25:00,18,5,171.0
2024-03-16 18:30:00,18,5,147.0
2024-03-16 18:35:00,18,5,154.0
2024-03-16 18:40:00,18,5,177.0
2024-03-16 18:45:00,18,5,162.0
2024-03-16 18:50:00,18,5,144.0
2024-03-16 18:55:00,18,5,168.0
2024-03-16 19:00:00,19,5,163.0
2024-03-16 19:05:00,19,5,129.0
2024-03-16 19:10:00,19,5,134.0
2024-03-16 19:15:00,19,5,138.0
2024-03-16 19:20:00,19,5,142.0
2024-03-16 19:25:00,19,5,145.0
2024-03-16 19:30:00,19,5,136.0
2024-03-16 19:35:00,19,5,127.0
2024-03-16 19:40:00,19,5,146.0
2024-03-16 19:45:00,19,5,113.0
2024-03-16 19:50:00,19,5,135.0
2024-03-16 19:55:00,19,5,143.0
2024-03-16 20:00:00,20,5,73.0
2024-03-16 20:05:00,20,5,79.0
2024-03-16 20:10:00,20,5,89.0
2024-03-16 20:15:00,20,5,84.0
2024-03-16 20:20:00,20,5,76.0
2024-03-16 20:25:00,20,5,100.0
2024-03-16 20:30:00,20,5,93.0
2024-03-16 20:35:00,20,5,82.0
2024-03-16 20:40:00,20,5,92.0
2024-03-16 20:45:00,20,5,96.0
2024-03-16 20:50:00,20,5,88.0
2024-03-16 20:55:00,20,5,86.0
2024-03-16 21:00:00,21,5,62.0
2024-03-16 21:05:00,21,5,51.0
2024-03-16 21:10:00,21,5,75.0
2024-03-16 21:15:00,21,5,41.0
2024-03-16 21:20:00,21,5,44.0
2024-03-16 21:25:00,21,5,46.0
2024-03-16 21:30:00,21,5,62.0
2024-03-16 21:35:00,21,5,57.0
2024-03-16 21:40:00,21,5,40.0
2024-03-16 21:45:00,21,5,60.0
2024-03-16 21:50:00,21,5,42.0
2024-03-16 21:55:00,21,5,58.0
2024-03-16 22:00:00,22,5,16.0
2024-03-16 22:05:00,22,5,35.0
2024-03-16 22:10:00,22,5,25.0
2024-03-16 22:15:00,22,5,16.0
2024-03-16 22:20:00,22,5,23.0
2024-03-16 22:25:00,22,5,17.0
2024-03-16 22:30:00,22,5,16.0
2024-03-16 22:35:00,22,5,23.0
2024-03-16 22:40:00,22,5,29.0
2024-03-16 22:45:00,22,5,8.0
2024-03-16 22:50:00,22,5,13.0
2024-03-16 22:55:00,22,5,26.0
2024-03-16 23:00:00,23,5,11.0
2024-03-16 23:05:00,23,5,10.0
2024-03-16 23:10:00,23,5,11.0
2024-03-16 23:15:00,23,5,5.0
2024-03-16 23:20:00,23,5,11.0
2024-03-16 23:25:00,23,5,0.0
2024-03-16 23:30:00,23,5,0.0
2024-03-16 23:35:00,23,5,10.0
2024-03-16 23:40:00,23,5,15.0
2024-03-16 23:45:00,23,5,9.0
2024-03-16 23:50:00,23,5,13.0
2024-03-16 23:55:00,23,5,0.0
2024-03-17 00:00:00,0,6,0.0
2024-03-17 00:05:00,0,6,0.0
2024-03-17 00:10:00,0,6,2.0
2024-03-17 00:15:00,0,6,14.0
2024-03-17 00:20:00,0,6,0.0
2024-03-17 00:25:00,0,6,1.0
2024-03-17 00:30:00,0,6,7.0
2024-03-17 00:35:00,0,6,7.0
2024-03-17 00:40:00,0,6,4.0
2024-03-17 00:45:00,0,6,0.0
2024-03-17 00:50:00,0,6,16.0
2024-03-17 00:55:00,0,6,0.0
2024-03-17 01:00:00,1,6,0.0
2024-03-17 01:05:00,1,6,0.0
2024-03-17 01:10:00,1,6,0.0
2024-03-17 01:15:00,1,6,7.0
2024-03-17 01:20:00,1,6,10.0
2024-03-17 01:25:00,1,6,5.0
2024-03-17 01:30:00,1,6,0.0
2024-03-17 01:35:00,1,6,0.0
2024-03-17 01:40:00,1,6,14.0
2024-03-17 01:45:00,1,6,1.0
2024-03-17 01:50:00,1,6,3.0
2024-03-17 01:55:00,1,6,0.0
2024-03-17 02:00:00,2,6,0.0
2024-03-17 02:05:00,2,6,0.0
2024-03-17 02:10:00,2,6,0.0
2024-03-17 02:15:00,2,6,0.0
2024-03-17 02:20:00,2,6,19.0
2024-03-17 02:25:00,2,6,0.0
2024-03-17 02:30:00,2,6,1.0
2024-03-17 02:35:00,2,6,2.0
2024-03-17 02:40:00,2,6,2.0
2024-03-17 02:45:00,2,6,12.0
2024-03-17 02:50:00,2,6,6.0
2024-03-17 02:55:00,2,6,7.0
2024-03-17 03:00:00,3,6,0.0
2024-03-17 03:05:00,3,6,0.0
2024-03-17 03:10:00,3,6,0.0
2024-03-17 03:15:00,3,6,0.0
2024-03-17 03:20:00,3,6,8.0
2024-03-17 03:25:00,3,6,0.0
2024-03-17 03:30:00,3,6,0.0
2024-03-17 03:35:00,3,6,0.0
2024-03-17 03:40:00,3,6,22.0
2024-03-17 03:45:00,3,6,16.0
2024-03-17 03:50:00,3,6,0.0
2024-03-17 03:55:00,3,6,0.0
2024-03-17 04:00:00,4,6,4.0
2024-03-17 04:05:00,4,6,0.0
2024-03-17 04:10:00,4,6,0.0
2024-03-17 04:15:00,4,6,2.0
2024-03-17 04:20:00,4,6,14.0
2024-03-17 04:25:00,4,6,1.0
2024-03-17 04:30:00,4,6,0.0
2024-03-17 04:35:00,4,6,0.0
2024-03-17 04:40:00,4,6,24.0
2024-03-17 04:45:00,4,6,8.0
2024-03-17 04:50:00,4,6,4.0
2024-03-17 04:55:00,4,6,0.0
2024-03-17 05:00:00,5,6,14.0
2024-03-17 05:05:00,5,6,11.0
2024-03-17 05:10:00,5,6,16.0
2024-03-17 05:15:00,5,6,28.0
2024-03-17 05:20:00,5,6,17.0
2024-03-17 05:25:00,5,6,9.0
2024-03-17 05:30:00,5,6,12.0
2024-03-17 05:35:00,5,6,28.0
2024-03-17 05:40:00,5,6,21.0
2024-03-17 05:45:00,5,6,28.0
2024-03-17 05:50:00,5,6,1.0
2024-03-17 05:55:00,5,6,15.0
2024-03-17 06:00:00,6,6,26.0
2024-03-17 06:05:00,6,6,26.0
2024-03-17 06:10:00,6,6,36.0
2024-03-17 06:15:00,6,6,38.0
2024-03-17 06:20:00,6,6,15.0
2024-03-17 06:25:00,6,6,31.0
2024-03-17 06:30:00,6,6,30.0
2024-03-17 06:35:00,6,6,23.0
2024-03-17 06:40:00,6,6,55.0
2024-03-17 06:45:00,6,6,47.0
2024-03-17 06:50:00,6,6,39.0
2024-03-17 06:55:00,6,6,31.0
2024-03-17 07:00:00,7,6,79.0
2024-03-17 07:05:00,7,6,44.0
2024-03-17 07:10:00,7,6,83.0
2024-03-17 07:15:00,7,6,88.0
2024-03-17 07:20:00,7,6,70.0
2024-03-17 07:25:00,7,6,55.0
2024-03-17 07:30:00,7,6,72.0
2024-03-17 07:35:00,7,6,59.0
2024-03-17 07:40:00,7,6,61.0
2024-03-17 07:45:00,7,6,48.0
2024-03-17 07:50:00,7,6,85.0
2024-03-17 07:55:00,7,6,61.0
2024-03-17 08:00:00,8,6,97.0
2024-03-17 08:05:00,8,6,107.0
2024-03-17 08:10:00,8,6,92.0
2024-03-17 08:15:00,8,6,89.0
2024-03-17 08:20:00,8,6,100.0
2024-03-17 08:25:00,8,6,84.0
2024-03-17 08:30:00,8,6,90.0
2024-03-17 08:35:00,8,6,95.0
2024-03-17 08:40:00,8,6,83.0
2024-03-17 08:45:00,8,6,85.0
2024-03-17 08:50:00,8,6,113.0
2024-03-17 08:55:00,8,6,76.0
2024-03-17 09:00:00,9,6,104.0
2024-03-17 09:05:00,9,6,111.0
2024-03-17 09:10:00,9,6,105.0
2024-03-17 09:15:00,9,6,110.0
2024-03-17 09:20:00,9,6,120.0
2024-03-17 09:25:00,9,6,108.0
2024-03-17 09:30:00,9,6,79.0
2024-03-17 09:35:00,9,6,106.0
2024-03-17 09:40:00,9,6,110.0
2024-03-17 09:45:00,9,6,88.0
2024-03-17 09:50:00,9,6,106.0
2024-03-17 09:55:00,9,6,105.0
2024-03-17 10:00:00,10,6,89.0
2024-03-17 10:05:00,10,6,105.0
2024-03-17 10:10:00,10,6,96.0
2024-03-17 10:15:00,10,6,101.0
2024-03-17 10:20:00,10,6,94.0
2024-03-17 10:25:00,10,6,89.0
2024-03-17 10:30:00,10,6,107.0
2024-03-17 10:35:00,10,6,89.0
2024-03-17 10:40:00,10,6,80.0
2024-03-17 10:45:00,10,6,98.0
2024-03-17 10:50:00,10,6,85.0
2024-03-17 10:55:00,10,6,91.0
2024-03-17 11:00:00,11,6,70.0
2024-03-17 11:05:00,11,6,49.0
2024-03-17 11:10:00,11,6,67.0
2024-03-17 11:15:00,11,6,78.0
2024-03-17 11:20:00,11,6,38.0
2024-03-17 11:25:00,11,6,67.0
2024-03-17 11:30:00,11,6,78.0
2024-03-17 11:35:00,11,6,68.0
2024-03-17 11:40:00,11,6,42.0
2024-03-17 11:45:00,11,6,66.0
2024-03-17 11:50:00,11,6,70.0
2024-03-17 11:55:00,11,6,38.0
2024-03-17 12:00:00,12,6,39.0
2024-03-17 12:05:00,12,6,32.0
2024-03-17 12:10:00,12,6,39.0
2024-03-17 12:15:00,12,6,49.0
2024-03-17 12:20:00,12,6,36.0
2024-03-17 12:25:00,12,6,30.0
2024-03-17 12:30:00,12,6,37.0
2024-03-17 12:35:00,12,6,54.0
2024-03-17 12:40:00,12,6,44.0
2024-03-17 12:45:00,12,6,53.0
2024-03-17 12:50:00,12,6,47.0
2024-03-17 12:55:00,12,6,25.0
2024-03-17 13:00:00,13,6,18.0
2024-03-17 13:05:00,13,6,20.0
2024-03-17 13:10:00,13,6,25.0
2024-03-17 13:15:00,13,6,35.0
2024-03-17 13:20:00,13,6,28.0
2024-03-17 13:25:00,13,6,7.0
2024-03-17 13:30:00,13,6,16.0
2024-03-17 13:35:00,13,6,36.0
2024-03-17 13:40:00,13,6,0.0
2024-03-17 13:45:00,13,6,19.0
2024-03-17 13:50:00,13,6,34.0
2024-03-17 13:55:00,13,6,14.0
2024-03-17 14:00:00,14,6,22.0
2024-03-17 14:05:00,14,6,24.0
2024-03-17 14:10:00,14,6,3.0
2024-03-17 14:15:00,14,6,16.0
2024-03-17 14:20:00,14,6,16.0
2024-03-17 14:25:00,14,6,13.0
2024-03-17 14:30:00,14,6,12.0
2024-03-17 14:35:00,14,6,25.0
2024-03-17 14:40:00,14,6,36.0
2024-03-17 14:45:00,14,6,27.0
2024-03-17 14:50:00,14,6,26.0
2024-03-17 14:55:00,14,6,35.0
2024-03-17 15:00:00,15,6,51.0
2024-03-17 15:05:00,15,6,55.0
2024-03-17 15:10:00,15,6,67.0
2024-03-17 15:15:00,15,6,59.0
2024-03-17 15:20:00,15,6,40.0
2024-03-17 15:25:00,15,6,52.0
2024-03-17 15:30:00,15,6,43.0
2024-03-17 15:35:00,15,6,63.0
2024-03-17 15:40:00,15,6,49.0
2024-03-17 15:45:00,15,6,47.0
2024-03-17 15:50:00,15,6,54.0
2024-03-17 15:55:00,15,6,46.0
2024-03-17 16:00:00,16,6,85.0
2024-03-17 16:05:00,16,6,104.0
2024-03-17 16:10:00,16,6,95.0
2024-03-17 16:15:00,16,6,80.0
2024-03-17 16:20:00,16,6,102.0
2024-03-17 16:25:00,16,6,85.0
2024-03-17 16:30:00,16,6,113.0
2024-03-17 16:35:00,16,6,102.0
2024-03-17 16:40:00,16,6,101.0
2024-03-17 16:45:00,16,6,98.0
2024-03-17 16:50:00,16,6,87.0
2024-03-17 16:55:00,16,6,90.0
2024-03-17 17:00:00,17,6,132.0
2024-03-17 17:05:00,17,6,128.0
2024-03-17 17:10:00,17,6,141.0
2024-03-17 17:15:00,17,6,158.0
2024-03-17 17:20:00,17,6,138.0
2024-03-17 17:25:00,17,6,115.0
2024-03-17 17:30:00,17,6,176.0
2024-03-17 17:35:00,17,6,142.0
2024-03-17 17:40:00,17,6,163.0
2024-03-17 17:45:00,17,6,133.0
2024-03-17 17:50:00,17,6,121.0
2024-03-17 17:55:00,17,6,128.0
2024-03-17 18:00:00,18,6,165.0
2024-03-17 18:05:00,18,6,168.0
2024-03-17 18:10:00,18,6,166.0
2024-03-17 18:15:00,18,6,169.0
2024-03-17 18:20:00,18,6,159.0
2024-03-17 18:25:00,18,6,151.0
2024-03-17 18:30:00,18,6,170.0
2024-03-17 18:35:00,18,6,147.0
2024-03-17 18:40:00,18,6,160.0
2024-03-17 18:45:00,18,6,150.0
2024-03-17 18:50:00,18,6,173.0
2024-03-17 18:55:00,18,6,160.0
2024-03-17 19:00:00,19,6,129.0
2024-03-17 19:05:00,19,6,131.0
2024-03-17 19:10:00,19,6,131.0
2024-03-17 19:15:00,19,6,113.0
2024-03-17 19:20:00,19,6,142.0
2024-03-17 19:25:00,19,6,147.0
2024-03-17 19:30:00,19,6,135.0
2024-03-17 19:35:00,19,6,139.0
2024-03-17 19:40:00,19,6,137.0
2024-03-17 19:45:00,19,6,146.0
2024-03-17 19:50:00,19,6,147.0
2024-03-17 19:55:00,19,6,118.0
2024-03-17 20:00:00,20,6,99.0
2024-03-17 20:05:00,20,6,86.0
2024-03-17 20:10:00,20,6,93.0
2024-03-17 20:15:00,20,6,103.0
